season_,sixcode,stock_area,strata,SVSPP,COMNAME
fall,smoska,unit,1351,27,SMOOTH SKATE
fall,smoska,unit,1360,27,SMOOTH SKATE
fall,smoska,unit,1370,27,SMOOTH SKATE
fall,smoska,unit,1380,27,SMOOTH SKATE
fall,smoska,unit,1390,27,SMOOTH SKATE
fall,smoska,unit,1400,27,SMOOTH SKATE
spring,spidog,unit,1010,15,SPINY DOGFISH
spring,spidog,unit,1020,15,SPINY DOGFISH
spring,spidog,unit,1030,15,SPINY DOGFISH
spring,spidog,unit,1040,15,SPINY DOGFISH
spring,spidog,unit,1050,15,SPINY DOGFISH
spring,spidog,unit,1060,15,SPINY DOGFISH
spring,spidog,unit,1070,15,SPINY DOGFISH
spring,spidog,unit,1080,15,SPINY DOGFISH
spring,spidog,unit,1090,15,SPINY DOGFISH
spring,spidog,unit,1100,15,SPINY DOGFISH
spring,spidog,unit,1110,15,SPINY DOGFISH
spring,spidog,unit,1120,15,SPINY DOGFISH
spring,spidog,unit,1130,15,SPINY DOGFISH
spring,spidog,unit,1140,15,SPINY DOGFISH
spring,spidog,unit,1150,15,SPINY DOGFISH
spring,spidog,unit,1160,15,SPINY DOGFISH
spring,spidog,unit,1170,15,SPINY DOGFISH
spring,spidog,unit,1180,15,SPINY DOGFISH
spring,spidog,unit,1190,15,SPINY DOGFISH
spring,spidog,unit,1200,15,SPINY DOGFISH
spring,spidog,unit,1210,15,SPINY DOGFISH
spring,spidog,unit,1220,15,SPINY DOGFISH
spring,spidog,unit,1230,15,SPINY DOGFISH
spring,spidog,unit,1240,15,SPINY DOGFISH
spring,spidog,unit,1250,15,SPINY DOGFISH
spring,spidog,unit,1260,15,SPINY DOGFISH
spring,spidog,unit,1270,15,SPINY DOGFISH
spring,spidog,unit,1280,15,SPINY DOGFISH
spring,spidog,unit,1290,15,SPINY DOGFISH
spring,spidog,unit,1300,15,SPINY DOGFISH
spring,spidog,unit,1340,15,SPINY DOGFISH
spring,spidog,unit,1350,15,SPINY DOGFISH
spring,spidog,unit,1351,15,SPINY DOGFISH
spring,spidog,unit,1360,15,SPINY DOGFISH
spring,spidog,unit,1370,15,SPINY DOGFISH
spring,spidog,unit,1380,15,SPINY DOGFISH
spring,spidog,unit,1390,15,SPINY DOGFISH
spring,spidog,unit,1400,15,SPINY DOGFISH
spring,spidog,unit,1610,15,SPINY DOGFISH
spring,spidog,unit,1620,15,SPINY DOGFISH
spring,spidog,unit,1630,15,SPINY DOGFISH
spring,spidog,unit,1640,15,SPINY DOGFISH
spring,spidog,unit,1650,15,SPINY DOGFISH
spring,spidog,unit,1660,15,SPINY DOGFISH
spring,spidog,unit,1670,15,SPINY DOGFISH
spring,spidog,unit,1680,15,SPINY DOGFISH
spring,spidog,unit,1690,15,SPINY DOGFISH
spring,spidog,unit,1700,15,SPINY DOGFISH
spring,spidog,unit,1710,15,SPINY DOGFISH
spring,spidog,unit,1720,15,SPINY DOGFISH
spring,spidog,unit,1730,15,SPINY DOGFISH
spring,spidog,unit,1740,15,SPINY DOGFISH
spring,spidog,unit,1750,15,SPINY DOGFISH
spring,spidog,unit,1760,15,SPINY DOGFISH
fall,sumflo,unit,1010,103,SUMMER FLOUNDER
fall,sumflo,unit,1050,103,SUMMER FLOUNDER
fall,sumflo,unit,1090,103,SUMMER FLOUNDER
fall,sumflo,unit,1610,103,SUMMER FLOUNDER
fall,sumflo,unit,1650,103,SUMMER FLOUNDER
fall,sumflo,unit,1690,103,SUMMER FLOUNDER
fall,sumflo,unit,1730,103,SUMMER FLOUNDER
fall,sumflo,unit,3010,103,SUMMER FLOUNDER
fall,sumflo,unit,3020,103,SUMMER FLOUNDER
fall,sumflo,unit,3030,103,SUMMER FLOUNDER
fall,sumflo,unit,3040,103,SUMMER FLOUNDER
fall,sumflo,unit,3050,103,SUMMER FLOUNDER
fall,sumflo,unit,3060,103,SUMMER FLOUNDER
fall,sumflo,unit,3070,103,SUMMER FLOUNDER
fall,sumflo,unit,3080,103,SUMMER FLOUNDER
fall,sumflo,unit,3090,103,SUMMER FLOUNDER
fall,sumflo,unit,3100,103,SUMMER FLOUNDER
fall,sumflo,unit,3110,103,SUMMER FLOUNDER
fall,sumflo,unit,3120,103,SUMMER FLOUNDER
fall,sumflo,unit,3130,103,SUMMER FLOUNDER
fall,sumflo,unit,3140,103,SUMMER FLOUNDER
fall,sumflo,unit,3150,103,SUMMER FLOUNDER
fall,sumflo,unit,3160,103,SUMMER FLOUNDER
fall,sumflo,unit,3170,103,SUMMER FLOUNDER
fall,sumflo,unit,3180,103,SUMMER FLOUNDER
fall,sumflo,unit,3190,103,SUMMER FLOUNDER
fall,sumflo,unit,3200,103,SUMMER FLOUNDER
fall,sumflo,unit,3210,103,SUMMER FLOUNDER
fall,sumflo,unit,3220,103,SUMMER FLOUNDER
fall,sumflo,unit,3230,103,SUMMER FLOUNDER
fall,sumflo,unit,3240,103,SUMMER FLOUNDER
fall,sumflo,unit,3250,103,SUMMER FLOUNDER
fall,sumflo,unit,3260,103,SUMMER FLOUNDER
fall,sumflo,unit,3270,103,SUMMER FLOUNDER
fall,sumflo,unit,3280,103,SUMMER FLOUNDER
fall,sumflo,unit,3290,103,SUMMER FLOUNDER
fall,sumflo,unit,3300,103,SUMMER FLOUNDER
fall,sumflo,unit,3310,103,SUMMER FLOUNDER
fall,sumflo,unit,3320,103,SUMMER FLOUNDER
fall,sumflo,unit,3330,103,SUMMER FLOUNDER
fall,sumflo,unit,3340,103,SUMMER FLOUNDER
fall,sumflo,unit,3350,103,SUMMER FLOUNDER
fall,sumflo,unit,3360,103,SUMMER FLOUNDER
fall,sumflo,unit,3370,103,SUMMER FLOUNDER
fall,sumflo,unit,3380,103,SUMMER FLOUNDER
fall,sumflo,unit,3390,103,SUMMER FLOUNDER
fall,sumflo,unit,3400,103,SUMMER FLOUNDER
fall,sumflo,unit,3410,103,SUMMER FLOUNDER
fall,sumflo,unit,3420,103,SUMMER FLOUNDER
fall,sumflo,unit,3430,103,SUMMER FLOUNDER
fall,sumflo,unit,3440,103,SUMMER FLOUNDER
fall,sumflo,unit,3450,103,SUMMER FLOUNDER
fall,sumflo,unit,3460,103,SUMMER FLOUNDER
fall,sumflo,unit,3470,103,SUMMER FLOUNDER
fall,sumflo,unit,3480,103,SUMMER FLOUNDER
fall,sumflo,unit,3490,103,SUMMER FLOUNDER
fall,sumflo,unit,3500,103,SUMMER FLOUNDER
fall,sumflo,unit,3510,103,SUMMER FLOUNDER
fall,sumflo,unit,3520,103,SUMMER FLOUNDER
fall,sumflo,unit,3530,103,SUMMER FLOUNDER
fall,sumflo,unit,3540,103,SUMMER FLOUNDER
fall,sumflo,unit,3550,103,SUMMER FLOUNDER
fall,sumflo,unit,3560,103,SUMMER FLOUNDER
fall,sumflo,unit,3570,103,SUMMER FLOUNDER
fall,sumflo,unit,3580,103,SUMMER FLOUNDER
fall,sumflo,unit,3590,103,SUMMER FLOUNDER
fall,sumflo,unit,3600,103,SUMMER FLOUNDER
fall,sumflo,unit,3610,103,SUMMER FLOUNDER
spring,sumflo,unit,1010,103,SUMMER FLOUNDER
spring,sumflo,unit,1020,103,SUMMER FLOUNDER
spring,sumflo,unit,1030,103,SUMMER FLOUNDER
spring,sumflo,unit,1040,103,SUMMER FLOUNDER
spring,sumflo,unit,1050,103,SUMMER FLOUNDER
spring,sumflo,unit,1060,103,SUMMER FLOUNDER
spring,sumflo,unit,1070,103,SUMMER FLOUNDER
spring,sumflo,unit,1080,103,SUMMER FLOUNDER
spring,sumflo,unit,1090,103,SUMMER FLOUNDER
spring,sumflo,unit,1100,103,SUMMER FLOUNDER
spring,sumflo,unit,1110,103,SUMMER FLOUNDER
spring,sumflo,unit,1120,103,SUMMER FLOUNDER
spring,sumflo,unit,1610,103,SUMMER FLOUNDER
spring,sumflo,unit,1620,103,SUMMER FLOUNDER
spring,sumflo,unit,1630,103,SUMMER FLOUNDER
spring,sumflo,unit,1640,103,SUMMER FLOUNDER
spring,sumflo,unit,1650,103,SUMMER FLOUNDER
spring,sumflo,unit,1660,103,SUMMER FLOUNDER
spring,sumflo,unit,1670,103,SUMMER FLOUNDER
spring,sumflo,unit,1680,103,SUMMER FLOUNDER
spring,sumflo,unit,1690,103,SUMMER FLOUNDER
spring,sumflo,unit,1700,103,SUMMER FLOUNDER
spring,sumflo,unit,1710,103,SUMMER FLOUNDER
spring,sumflo,unit,1720,103,SUMMER FLOUNDER
spring,sumflo,unit,1730,103,SUMMER FLOUNDER
spring,sumflo,unit,1740,103,SUMMER FLOUNDER
spring,sumflo,unit,1750,103,SUMMER FLOUNDER
spring,sumflo,unit,1760,103,SUMMER FLOUNDER
winter,sumflo,unit,1010,103,SUMMER FLOUNDER
winter,sumflo,unit,1020,103,SUMMER FLOUNDER
winter,sumflo,unit,1030,103,SUMMER FLOUNDER
winter,sumflo,unit,1050,103,SUMMER FLOUNDER
winter,sumflo,unit,1060,103,SUMMER FLOUNDER
winter,sumflo,unit,1070,103,SUMMER FLOUNDER
winter,sumflo,unit,1090,103,SUMMER FLOUNDER
winter,sumflo,unit,1100,103,SUMMER FLOUNDER
winter,sumflo,unit,1110,103,SUMMER FLOUNDER
winter,sumflo,unit,1130,103,SUMMER FLOUNDER
winter,sumflo,unit,1140,103,SUMMER FLOUNDER
winter,sumflo,unit,1160,103,SUMMER FLOUNDER
winter,sumflo,unit,1170,103,SUMMER FLOUNDER
winter,sumflo,unit,1610,103,SUMMER FLOUNDER
winter,sumflo,unit,1620,103,SUMMER FLOUNDER
winter,sumflo,unit,1630,103,SUMMER FLOUNDER
winter,sumflo,unit,1650,103,SUMMER FLOUNDER
winter,sumflo,unit,1660,103,SUMMER FLOUNDER
winter,sumflo,unit,1670,103,SUMMER FLOUNDER
winter,sumflo,unit,1690,103,SUMMER FLOUNDER
winter,sumflo,unit,1700,103,SUMMER FLOUNDER
winter,sumflo,unit,1710,103,SUMMER FLOUNDER
winter,sumflo,unit,1730,103,SUMMER FLOUNDER
winter,sumflo,unit,1740,103,SUMMER FLOUNDER
winter,sumflo,unit,1750,103,SUMMER FLOUNDER
fall,thoska,unit,1010,28,THORNY SKATE
fall,thoska,unit,1020,28,THORNY SKATE
fall,thoska,unit,1030,28,THORNY SKATE
fall,thoska,unit,1040,28,THORNY SKATE
fall,thoska,unit,1050,28,THORNY SKATE
fall,thoska,unit,1060,28,THORNY SKATE
fall,thoska,unit,1070,28,THORNY SKATE
fall,thoska,unit,1080,28,THORNY SKATE
fall,thoska,unit,1090,28,THORNY SKATE
fall,thoska,unit,1100,28,THORNY SKATE
fall,thoska,unit,1110,28,THORNY SKATE
fall,thoska,unit,1120,28,THORNY SKATE
fall,thoska,unit,1130,28,THORNY SKATE
fall,thoska,unit,1140,28,THORNY SKATE
fall,thoska,unit,1150,28,THORNY SKATE
fall,thoska,unit,1160,28,THORNY SKATE
fall,thoska,unit,1170,28,THORNY SKATE
fall,thoska,unit,1180,28,THORNY SKATE
fall,thoska,unit,1190,28,THORNY SKATE
fall,thoska,unit,1200,28,THORNY SKATE
fall,thoska,unit,1210,28,THORNY SKATE
fall,thoska,unit,1220,28,THORNY SKATE
fall,thoska,unit,1230,28,THORNY SKATE
fall,thoska,unit,1240,28,THORNY SKATE
fall,thoska,unit,1250,28,THORNY SKATE
fall,thoska,unit,1260,28,THORNY SKATE
fall,thoska,unit,1270,28,THORNY SKATE
fall,thoska,unit,1280,28,THORNY SKATE
fall,thoska,unit,1290,28,THORNY SKATE
fall,thoska,unit,1300,28,THORNY SKATE
fall,thoska,unit,1340,28,THORNY SKATE
fall,thoska,unit,1350,28,THORNY SKATE
fall,thoska,unit,1351,28,THORNY SKATE
fall,thoska,unit,1360,28,THORNY SKATE
fall,thoska,unit,1370,28,THORNY SKATE
fall,thoska,unit,1380,28,THORNY SKATE
fall,thoska,unit,1390,28,THORNY SKATE
fall,thoska,unit,1400,28,THORNY SKATE
fall,tilefi,unit,1010,NA,NA
fall,tilefi,unit,1020,NA,NA
fall,tilefi,unit,1030,NA,NA
fall,tilefi,unit,1040,NA,NA
fall,tilefi,unit,1050,NA,NA
fall,tilefi,unit,1060,NA,NA
fall,tilefi,unit,1070,NA,NA
fall,tilefi,unit,1080,NA,NA
fall,tilefi,unit,1090,NA,NA
fall,tilefi,unit,1100,NA,NA
fall,tilefi,unit,1110,NA,NA
fall,tilefi,unit,1120,NA,NA
fall,tilefi,unit,1130,NA,NA
fall,tilefi,unit,1140,NA,NA
fall,tilefi,unit,1150,NA,NA
fall,tilefi,unit,1160,NA,NA
fall,tilefi,unit,1170,NA,NA
fall,tilefi,unit,1180,NA,NA
fall,tilefi,unit,1190,NA,NA
fall,tilefi,unit,1210,NA,NA
fall,tilefi,unit,1220,NA,NA
fall,tilefi,unit,1290,NA,NA
fall,tilefi,unit,1300,NA,NA
fall,tilefi,unit,1360,NA,NA
fall,tilefi,unit,1610,NA,NA
fall,tilefi,unit,1620,NA,NA
fall,tilefi,unit,1630,NA,NA
fall,tilefi,unit,1640,NA,NA
fall,tilefi,unit,1650,NA,NA
fall,tilefi,unit,1660,NA,NA
fall,tilefi,unit,1670,NA,NA
fall,tilefi,unit,1680,NA,NA
fall,tilefi,unit,1690,NA,NA
fall,tilefi,unit,1700,NA,NA
fall,tilefi,unit,1710,NA,NA
fall,tilefi,unit,1720,NA,NA
fall,tilefi,unit,1730,NA,NA
fall,tilefi,unit,1740,NA,NA
fall,tilefi,unit,1750,NA,NA
fall,tilefi,unit,1760,NA,NA
spring,tilefi,unit,1010,NA,NA
spring,tilefi,unit,1020,NA,NA
spring,tilefi,unit,1030,NA,NA
spring,tilefi,unit,1040,NA,NA
spring,tilefi,unit,1050,NA,NA
spring,tilefi,unit,1060,NA,NA
spring,tilefi,unit,1070,NA,NA
spring,tilefi,unit,1080,NA,NA
spring,tilefi,unit,1090,NA,NA
spring,tilefi,unit,1100,NA,NA
spring,tilefi,unit,1110,NA,NA
spring,tilefi,unit,1120,NA,NA
spring,tilefi,unit,1130,NA,NA
spring,tilefi,unit,1140,NA,NA
spring,tilefi,unit,1150,NA,NA
spring,tilefi,unit,1160,NA,NA
spring,tilefi,unit,1170,NA,NA
spring,tilefi,unit,1180,NA,NA
spring,tilefi,unit,1190,NA,NA
spring,tilefi,unit,1210,NA,NA
spring,tilefi,unit,1220,NA,NA
spring,tilefi,unit,1290,NA,NA
spring,tilefi,unit,1300,NA,NA
spring,tilefi,unit,1360,NA,NA
spring,tilefi,unit,1610,NA,NA
spring,tilefi,unit,1620,NA,NA
spring,tilefi,unit,1630,NA,NA
spring,tilefi,unit,1640,NA,NA
spring,tilefi,unit,1650,NA,NA
spring,tilefi,unit,1660,NA,NA
spring,tilefi,unit,1670,NA,NA
spring,tilefi,unit,1680,NA,NA
spring,tilefi,unit,1690,NA,NA
spring,tilefi,unit,1700,NA,NA
spring,tilefi,unit,1710,NA,NA
spring,tilefi,unit,1720,NA,NA
spring,tilefi,unit,1730,NA,NA
spring,tilefi,unit,1740,NA,NA
spring,tilefi,unit,1750,NA,NA
spring,tilefi,unit,1760,NA,NA
fall,whihak,unit,1210,76,WHITE HAKE
fall,whihak,unit,1210,76,WHITE HAKE
fall,whihak,unit,1220,76,WHITE HAKE
fall,whihak,unit,1220,76,WHITE HAKE
fall,whihak,unit,1230,76,WHITE HAKE
fall,whihak,unit,1230,76,WHITE HAKE
fall,whihak,unit,1240,76,WHITE HAKE
fall,whihak,unit,1240,76,WHITE HAKE
fall,whihak,unit,1250,76,WHITE HAKE
fall,whihak,unit,1250,76,WHITE HAKE
fall,whihak,unit,1260,76,WHITE HAKE
fall,whihak,unit,1260,76,WHITE HAKE
fall,whihak,unit,1270,76,WHITE HAKE
fall,whihak,unit,1270,76,WHITE HAKE
fall,whihak,unit,1280,76,WHITE HAKE
fall,whihak,unit,1280,76,WHITE HAKE
fall,whihak,unit,1290,76,WHITE HAKE
fall,whihak,unit,1290,76,WHITE HAKE
fall,whihak,unit,1300,76,WHITE HAKE
fall,whihak,unit,1300,76,WHITE HAKE
fall,whihak,unit,1360,76,WHITE HAKE
fall,whihak,unit,1360,76,WHITE HAKE
fall,whihak,unit,1370,76,WHITE HAKE
fall,whihak,unit,1370,76,WHITE HAKE
fall,whihak,unit,1380,76,WHITE HAKE
fall,whihak,unit,1380,76,WHITE HAKE
fall,whihak,unit,1390,76,WHITE HAKE
fall,whihak,unit,1390,76,WHITE HAKE
fall,whihak,unit,1400,76,WHITE HAKE
fall,whihak,unit,1400,76,WHITE HAKE
spring,whihak,unit,1210,76,WHITE HAKE
spring,whihak,unit,1210,76,WHITE HAKE
spring,whihak,unit,1220,76,WHITE HAKE
spring,whihak,unit,1220,76,WHITE HAKE
spring,whihak,unit,1230,76,WHITE HAKE
spring,whihak,unit,1230,76,WHITE HAKE
spring,whihak,unit,1240,76,WHITE HAKE
spring,whihak,unit,1240,76,WHITE HAKE
spring,whihak,unit,1250,76,WHITE HAKE
spring,whihak,unit,1250,76,WHITE HAKE
spring,whihak,unit,1260,76,WHITE HAKE
spring,whihak,unit,1260,76,WHITE HAKE
spring,whihak,unit,1270,76,WHITE HAKE
spring,whihak,unit,1270,76,WHITE HAKE
spring,whihak,unit,1280,76,WHITE HAKE
spring,whihak,unit,1280,76,WHITE HAKE
spring,whihak,unit,1290,76,WHITE HAKE
spring,whihak,unit,1290,76,WHITE HAKE
spring,whihak,unit,1300,76,WHITE HAKE
spring,whihak,unit,1300,76,WHITE HAKE
spring,whihak,unit,1360,76,WHITE HAKE
spring,whihak,unit,1360,76,WHITE HAKE
spring,whihak,unit,1370,76,WHITE HAKE
spring,whihak,unit,1370,76,WHITE HAKE
spring,whihak,unit,1380,76,WHITE HAKE
spring,whihak,unit,1380,76,WHITE HAKE
spring,whihak,unit,1390,76,WHITE HAKE
spring,whihak,unit,1390,76,WHITE HAKE
spring,whihak,unit,1400,76,WHITE HAKE
spring,whihak,unit,1400,76,WHITE HAKE
fall,window,snemab,1010,108,WINDOWPANE
fall,window,snemab,1020,108,WINDOWPANE
fall,window,snemab,1030,108,WINDOWPANE
fall,window,snemab,1040,108,WINDOWPANE
fall,window,snemab,1050,108,WINDOWPANE
fall,window,snemab,1060,108,WINDOWPANE
fall,window,snemab,1070,108,WINDOWPANE
fall,window,snemab,1080,108,WINDOWPANE
fall,window,snemab,1090,108,WINDOWPANE
fall,window,snemab,1100,108,WINDOWPANE
fall,window,snemab,1110,108,WINDOWPANE
fall,window,snemab,1120,108,WINDOWPANE
fall,window,gbkgom,1130,108,WINDOWPANE
fall,window,gbkgom,1140,108,WINDOWPANE
fall,window,gbkgom,1150,108,WINDOWPANE
fall,window,gbkgom,1160,108,WINDOWPANE
fall,window,gbkgom,1170,108,WINDOWPANE
fall,window,gbkgom,1180,108,WINDOWPANE
fall,window,gbkgom,1190,108,WINDOWPANE
fall,window,gbkgom,1200,108,WINDOWPANE
fall,window,gbkgom,1210,108,WINDOWPANE
fall,window,gbkgom,1220,108,WINDOWPANE
fall,window,gbkgom,1230,108,WINDOWPANE
fall,window,gbkgom,1240,108,WINDOWPANE
fall,window,gbkgom,1250,108,WINDOWPANE
fall,window,gbkgom,1260,108,WINDOWPANE
fall,window,gbkgom,1270,108,WINDOWPANE
fall,window,gbkgom,1280,108,WINDOWPANE
fall,window,gbkgom,1290,108,WINDOWPANE
fall,window,gbkgom,1300,108,WINDOWPANE
fall,window,gbkgom,1370,108,WINDOWPANE
fall,window,gbkgom,1380,108,WINDOWPANE
fall,window,gbkgom,1390,108,WINDOWPANE
fall,window,gbkgom,1400,108,WINDOWPANE
fall,window,snemab,1610,108,WINDOWPANE
fall,window,snemab,1620,108,WINDOWPANE
fall,window,snemab,1630,108,WINDOWPANE
fall,window,snemab,1640,108,WINDOWPANE
fall,window,snemab,1650,108,WINDOWPANE
fall,window,snemab,1660,108,WINDOWPANE
fall,window,snemab,1670,108,WINDOWPANE
fall,window,snemab,1680,108,WINDOWPANE
fall,window,snemab,1690,108,WINDOWPANE
fall,window,snemab,1700,108,WINDOWPANE
fall,window,snemab,1710,108,WINDOWPANE
fall,window,snemab,1720,108,WINDOWPANE
fall,window,snemab,1730,108,WINDOWPANE
fall,window,snemab,1740,108,WINDOWPANE
fall,window,snemab,1750,108,WINDOWPANE
fall,window,snemab,1760,108,WINDOWPANE
fall,window,snemab,3020,108,WINDOWPANE
fall,window,snemab,3050,108,WINDOWPANE
fall,window,snemab,3080,108,WINDOWPANE
fall,window,snemab,3110,108,WINDOWPANE
fall,window,snemab,3140,108,WINDOWPANE
fall,window,snemab,3170,108,WINDOWPANE
fall,window,snemab,3200,108,WINDOWPANE
fall,window,snemab,3230,108,WINDOWPANE
fall,window,snemab,3260,108,WINDOWPANE
fall,window,snemab,3290,108,WINDOWPANE
fall,window,snemab,3320,108,WINDOWPANE
fall,window,snemab,3350,108,WINDOWPANE
fall,window,snemab,3380,108,WINDOWPANE
fall,window,snemab,3410,108,WINDOWPANE
fall,window,snemab,3440,108,WINDOWPANE
fall,window,snemab,3450,108,WINDOWPANE
fall,window,snemab,3460,108,WINDOWPANE
fall,window,gbkgom,3590,108,WINDOWPANE
fall,window,gbkgom,3600,108,WINDOWPANE
fall,window,gbkgom,3610,108,WINDOWPANE
fall,window,gbkgom,3650,108,WINDOWPANE
fall,window,gbkgom,3660,108,WINDOWPANE
fall,winflo,snemab,1010,106,WINTER FLOUNDER
fall,winflo,snemab,1010,106,WINTER FLOUNDER
fall,winflo,snemab,1020,106,WINTER FLOUNDER
fall,winflo,snemab,1020,106,WINTER FLOUNDER
fall,winflo,snemab,1050,106,WINTER FLOUNDER
fall,winflo,snemab,1050,106,WINTER FLOUNDER
fall,winflo,snemab,1060,106,WINTER FLOUNDER
fall,winflo,snemab,1060,106,WINTER FLOUNDER
fall,winflo,snemab,1090,106,WINTER FLOUNDER
fall,winflo,snemab,1090,106,WINTER FLOUNDER
fall,winflo,snemab,1100,106,WINTER FLOUNDER
fall,winflo,snemab,1100,106,WINTER FLOUNDER
fall,winflo,gbk,1130,106,WINTER FLOUNDER
fall,winflo,gbk,1130,106,WINTER FLOUNDER
fall,winflo,gbk,1140,106,WINTER FLOUNDER
fall,winflo,gbk,1140,106,WINTER FLOUNDER
fall,winflo,gbk,1150,106,WINTER FLOUNDER
fall,winflo,gbk,1150,106,WINTER FLOUNDER
fall,winflo,gbk,1160,106,WINTER FLOUNDER
fall,winflo,gbk,1160,106,WINTER FLOUNDER
fall,winflo,gbk,1170,106,WINTER FLOUNDER
fall,winflo,gbk,1170,106,WINTER FLOUNDER
fall,winflo,gbk,1180,106,WINTER FLOUNDER
fall,winflo,gbk,1180,106,WINTER FLOUNDER
fall,winflo,gbk,1190,106,WINTER FLOUNDER
fall,winflo,gbk,1190,106,WINTER FLOUNDER
fall,winflo,gbk,1200,106,WINTER FLOUNDER
fall,winflo,gbk,1200,106,WINTER FLOUNDER
fall,winflo,gbk,1210,106,WINTER FLOUNDER
fall,winflo,gbk,1210,106,WINTER FLOUNDER
fall,winflo,gbk,1220,106,WINTER FLOUNDER
fall,winflo,gbk,1220,106,WINTER FLOUNDER
fall,winflo,gbk,1230,106,WINTER FLOUNDER
fall,winflo,gbk,1230,106,WINTER FLOUNDER
fall,winflo,snemab,1250,106,WINTER FLOUNDER
fall,winflo,snemab,1250,106,WINTER FLOUNDER
fall,winflo,gom,1260,106,WINTER FLOUNDER
fall,winflo,gom,1260,106,WINTER FLOUNDER
fall,winflo,gom,1390,106,WINTER FLOUNDER
fall,winflo,gom,1390,106,WINTER FLOUNDER
fall,winflo,gom,1400,106,WINTER FLOUNDER
fall,winflo,gom,1400,106,WINTER FLOUNDER
fall,winflo,snemab,1690,106,WINTER FLOUNDER
fall,winflo,snemab,1690,106,WINTER FLOUNDER
fall,winflo,snemab,1700,106,WINTER FLOUNDER
fall,winflo,snemab,1700,106,WINTER FLOUNDER
fall,winflo,snemab,1730,106,WINTER FLOUNDER
fall,winflo,snemab,1730,106,WINTER FLOUNDER
fall,winflo,snemab,1740,106,WINTER FLOUNDER
fall,winflo,snemab,1740,106,WINTER FLOUNDER
fall,winflo,snemab,3020,106,WINTER FLOUNDER
fall,winflo,snemab,3020,106,WINTER FLOUNDER
fall,winflo,snemab,3050,106,WINTER FLOUNDER
fall,winflo,snemab,3050,106,WINTER FLOUNDER
fall,winflo,snemab,3080,106,WINTER FLOUNDER
fall,winflo,snemab,3080,106,WINTER FLOUNDER
fall,winflo,snemab,3110,106,WINTER FLOUNDER
fall,winflo,snemab,3110,106,WINTER FLOUNDER
fall,winflo,snemab,3140,106,WINTER FLOUNDER
fall,winflo,snemab,3140,106,WINTER FLOUNDER
fall,winflo,snemab,3170,106,WINTER FLOUNDER
fall,winflo,snemab,3170,106,WINTER FLOUNDER
fall,winflo,snemab,3200,106,WINTER FLOUNDER
fall,winflo,snemab,3200,106,WINTER FLOUNDER
fall,winflo,snemab,3230,106,WINTER FLOUNDER
fall,winflo,snemab,3230,106,WINTER FLOUNDER
fall,winflo,snemab,3260,106,WINTER FLOUNDER
fall,winflo,snemab,3260,106,WINTER FLOUNDER
fall,winflo,snemab,3290,106,WINTER FLOUNDER
fall,winflo,snemab,3290,106,WINTER FLOUNDER
fall,winflo,snemab,3450,106,WINTER FLOUNDER
fall,winflo,snemab,3450,106,WINTER FLOUNDER
fall,winflo,snemab,3460,106,WINTER FLOUNDER
fall,winflo,snemab,3460,106,WINTER FLOUNDER
fall,winflo,snemab,3560,106,WINTER FLOUNDER
fall,winflo,snemab,3560,106,WINTER FLOUNDER
fall,winflo,gom,3590,106,WINTER FLOUNDER
fall,winflo,gom,3590,106,WINTER FLOUNDER
fall,winflo,gom,3600,106,WINTER FLOUNDER
fall,winflo,gom,3600,106,WINTER FLOUNDER
fall,winflo,gom,3610,106,WINTER FLOUNDER
fall,winflo,gom,3610,106,WINTER FLOUNDER
fall,winflo,gom,3640,106,WINTER FLOUNDER
fall,winflo,gom,3640,106,WINTER FLOUNDER
fall,winflo,gom,3650,106,WINTER FLOUNDER
fall,winflo,gom,3650,106,WINTER FLOUNDER
fall,winflo,gom,3660,106,WINTER FLOUNDER
fall,winflo,gom,3660,106,WINTER FLOUNDER
spring,winflo,snemab,1010,106,WINTER FLOUNDER
spring,winflo,snemab,1010,106,WINTER FLOUNDER
spring,winflo,snemab,1020,106,WINTER FLOUNDER
spring,winflo,snemab,1020,106,WINTER FLOUNDER
spring,winflo,snemab,1050,106,WINTER FLOUNDER
spring,winflo,snemab,1050,106,WINTER FLOUNDER
spring,winflo,snemab,1060,106,WINTER FLOUNDER
spring,winflo,snemab,1060,106,WINTER FLOUNDER
spring,winflo,snemab,1090,106,WINTER FLOUNDER
spring,winflo,snemab,1090,106,WINTER FLOUNDER
spring,winflo,snemab,1100,106,WINTER FLOUNDER
spring,winflo,snemab,1100,106,WINTER FLOUNDER
spring,winflo,gbk,1130,106,WINTER FLOUNDER
spring,winflo,gbk,1130,106,WINTER FLOUNDER
spring,winflo,gbk,1140,106,WINTER FLOUNDER
spring,winflo,gbk,1140,106,WINTER FLOUNDER
spring,winflo,gbk,1150,106,WINTER FLOUNDER
spring,winflo,gbk,1150,106,WINTER FLOUNDER
spring,winflo,gbk,1160,106,WINTER FLOUNDER
spring,winflo,gbk,1160,106,WINTER FLOUNDER
spring,winflo,gbk,1170,106,WINTER FLOUNDER
spring,winflo,gbk,1170,106,WINTER FLOUNDER
spring,winflo,gbk,1180,106,WINTER FLOUNDER
spring,winflo,gbk,1180,106,WINTER FLOUNDER
spring,winflo,gbk,1190,106,WINTER FLOUNDER
spring,winflo,gbk,1190,106,WINTER FLOUNDER
spring,winflo,gbk,1200,106,WINTER FLOUNDER
spring,winflo,gbk,1200,106,WINTER FLOUNDER
