"common_name","sci_name","cc_name","species_code","svspp","season","strat","stock"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1140","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1150","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1160","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1170","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1180","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1190","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1200","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1210","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1220","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1230","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1240","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1250","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3560","gb"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1010","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1020","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1030","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1040","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1050","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1060","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1070","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1080","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1610","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1620","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1630","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1640","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1650","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1660","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1670","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1680","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1690","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1700","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1710","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1720","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1730","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1740","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1750","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","1760","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3020","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3050","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3080","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3110","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3140","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3170","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3200","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3230","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3260","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3290","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3320","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3350","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3380","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3410","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3440","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3450","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3460","sne"
"american lobster","Homarus americanus","american-lobster","amelob",301,"both","3550","sne"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1240","unit"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1260","unit"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1270","unit"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1280","unit"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1370","unit"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1380","unit"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1390","unit"
"northern shrimp","Pandalus borealis","northern-shrimp","norshr",306,"fall","1400","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1010","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1020","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1030","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1040","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1050","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1060","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1070","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1080","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1090","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1100","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1110","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1120","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1130","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1140","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1150","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1160","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1170","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1180","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1190","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1200","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1210","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1220","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1230","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1240","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1250","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1260","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1270","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1280","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1290","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1300","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1310","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1320","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1330","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1340","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1350","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1360","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1370","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1380","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1390","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1400","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1610","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1620","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1630","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1640","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1650","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1660","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1670","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1680","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1690","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1700","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1710","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1720","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1730","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1740","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1750","unit"
"northern shortfin squid","Ilex illecebrosus","northern-shortfin-squid","norsqu",502,"both","1760","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1010","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1020","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1030","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1040","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1050","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1060","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1070","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1080","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1090","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1100","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1110","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1120","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1130","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1140","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1150","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1160","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1170","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1180","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1190","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1200","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1210","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1220","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1230","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1250","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1260","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1610","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1620","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1630","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1640","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1650","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1660","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1670","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1680","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1690","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1700","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1710","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1720","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1730","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1740","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1750","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","1760","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3020","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3030","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3040","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3050","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3060","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3070","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3080","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3090","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3100","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3110","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3120","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3130","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3140","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3150","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3160","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3170","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3180","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3190","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3200","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3210","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3220","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3230","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3240","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3250","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3260","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3270","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3280","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3290","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3300","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3310","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3320","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3330","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3340","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3350","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3360","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3370","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3380","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3390","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3400","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3410","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3420","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3430","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3440","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3450","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3460","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3580","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3590","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3600","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3610","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3650","unit"
"longfin inshore squid","Doryteuthis pealeii","longfin-inshore-squid","lonsqu",503,"both","3660","unit"
